L Amine Pressure (bar),L Amine Flow (t/d),L Amine Temp (°C),Heat Duty (GJ/h),CMDEA (wt.%),CPZ (wt.%),,,SG CO2 (ppm),RAL (),LAL (),SG MDEA Flow (t/d),SG PZ Flow (t/d),SG CO2 Flow (t/d),RA C5 Flow (t/d),RA HCO3 Flow (t/d)
75,3500,50,51.93,49.5,0.5,,,1212.866131,0.4724095437,0.00185792768,0.00001404632161,0.000001511105723,30.22543389,0.04004342359,283.6726229
60,3700,50,51.93,49.5,0.5,,,1068.176726,0.4523077591,0.001928262079,0.00001525018427,0.000001900705535,26.61525249,0.04463534793,288.9233818
63.75,3700,50,51.93,49.5,0.5,,,1067.971965,0.4523151334,0.001928262079,0.00001521768586,0.000001893843027,26.61014518,0.04463462624,288.9228411
67.5,3700,50,51.93,49.5,0.5,,,1067.559072,0.4523300776,0.001928262079,0.00001518827822,0.000001887048262,26.59984651,0.04463297418,288.9260486
71.25,3700,50,51.93,49.5,0.5,,,1067.132259,0.4523455279,0.001928262079,0.00001515966032,0.000001880400744,26.58920066,0.044631229,288.9295404
75,3700,50,51.93,49.5,0.5,,,1066.705822,0.4523609642,0.001928262079,0.00001513165407,0.000001873858239,26.57856417,0.04462948445,288.9330134
60,3900,50,51.93,49.5,0.5,,,937.518665,0.4337877695,0.001997270453,0.00001645913613,0.000002354686363,23.35614851,0.04940464378,294.0558403
63.75,3900,50,51.93,49.5,0.5,,,937.3484616,0.4337935654,0.001997270453,0.000016427542,0.00000234646728,23.35190436,0.0494044672,294.054809
67.5,3900,50,51.93,49.5,0.5,,,936.9351902,0.4338077462,0.001997270453,0.00001640008127,0.000002338596431,23.34159913,0.04940294592,294.0582267
71.25,3900,50,51.93,49.5,0.5,,,936.5082514,0.4338223982,0.001997270453,0.00001637347053,0.000002330912778,23.33095311,0.04940132835,294.0619274
75,3900,50,51.93,49.5,0.5,,,936.0819322,0.4338370286,0.001997270453,0.00001634749654,0.000002323355089,23.32032254,0.04939971333,294.0656054
60,4100,50,51.93,49.5,0.5,,,819.9548602,0.4166501291,0.002065807045,0.0000178133246,0.000002920659002,20.42446606,0.05432274886,299.0035797
63.75,4100,50,51.93,49.5,0.5,,,819.7744944,0.4166559684,0.002065807045,0.00001778350514,0.000002910702515,20.41996962,0.05432296959,299.0028896
67.5,4100,50,51.93,49.5,0.5,,,819.3610937,0.4166694527,0.002065807045,0.00001775815562,0.000002901610172,20.4096638,0.05432160917,299.0066072
71.25,4100,50,51.93,49.5,0.5,,,818.9412848,0.416683147,0.002065807045,0.00001773360873,0.000002892717499,20.39919823,0.05432020545,299.0104617
75,4100,50,51.93,49.5,0.5,,,818.5229595,0.4166967923,0.002065807045,0.00001770971916,0.000002883972176,20.38876965,0.05431880976,299.0142751
60,4300,50,51.93,49.5,0.5,,,714.1022811,0.4007455282,0.002133940895,0.00001932207118,0.000003628086808,17.78548485,0.05936025465,303.7260162
63.75,4300,50,51.93,49.5,0.5,,,713.9474427,0.4007502912,0.002133940895,0.0000192932334,0.00000361609358,17.78162568,0.05936092928,303.7250692
67.5,4300,50,51.93,49.5,0.5,,,713.5486816,0.4007626826,0.002133940895,0.00001926991879,0.00000360550992,17.77168712,0.05935986979,303.7288357
71.25,4300,50,51.93,49.5,0.5,,,713.1445075,0.400775243,0.002133940895,0.00001924745356,0.000003595170879,17.76161364,0.05935877312,303.7327237
75,4300,50,51.93,49.5,0.5,,,712.7419934,0.4007877512,0.002133940895,0.00001922568076,0.000003585008989,17.75158155,0.05935768713,303.7365674
60,3500,55,51.93,49.5,0.5,,,1199.902689,0.4729060669,0.001858161667,0.00001337146115,0.000001373321631,29.9019944,0.0399871224,283.7675943
63.75,3500,55,51.93,49.5,0.5,,,1200.139335,0.4728968868,0.001858161667,0.00001334983028,0.000001368822347,29.90789873,0.03998875117,283.7561674
67.5,3500,55,51.93,49.5,0.5,,,1199.817544,0.472909184,0.001858161667,0.00001333417931,0.00000136521771,29.89987013,0.03998741518,283.7567346
71.25,3500,55,51.93,49.5,0.5,,,1199.447622,0.4729233322,0.001858161667,0.00001331935043,0.00000136177459,29.89064065,0.03998582205,283.7584186
75,3500,55,51.93,49.5,0.5,,,1199.074007,0.4729376221,0.001858161667,0.00001330492209,0.000001358395763,29.88131904,0.03998420892,283.7601826
60,3700,55,51.93,49.5,0.5,,,1054.084395,0.4528179556,0.001928596204,0.00001452146258,0.000001714702716,26.26375582,0.044577942,289.0220157
63.75,3700,55,51.93,49.5,0.5,,,1053.912169,0.4528241369,0.001928596204,0.00001450598139,0.000001710662735,26.25946016,0.04457737388,289.0203092
67.5,3700,55,51.93,49.5,0.5,,,1053.547777,0.4528373074,0.001928596204,0.0000144931815,0.000001706686694,26.25037146,0.04457593444,289.0219973
71.25,3700,55,51.93,49.5,0.5,,,1053.172979,0.4528508561,0.001928596204,0.0000144808946,0.000001702806414,26.24102324,0.04457442232,289.0238908
75,3700,55,51.93,49.5,0.5,,,1052.799178,0.4528643682,0.001928596204,0.00001446898168,0.000001698991059,26.23169989,0.04457291385,289.025751
60,3900,55,51.93,49.5,0.5,,,923.5022177,0.4342687761,0.001997545872,0.00001581141085,0.000002141580764,23.00664255,0.04935227523,294.160439
63.75,3900,55,51.93,49.5,0.5,,,923.3358976,0.4342744277,0.001997545872,0.00001579826683,0.000002136694298,23.00249531,0.04935230798,294.1587176
67.5,3900,55,51.93,49.5,0.5,,,922.9736688,0.4342868373,0.001997545872,0.00001578817427,0.000002132212733,22.99346311,0.04935102947,294.1605839
71.25,3900,55,51.93,49.5,0.5,,,922.6064944,0.4342994172,0.001997545872,0.00001577856566,0.000002127835466,22.9843076,0.04934971599,294.1625471
75,3900,55,51.93,49.5,0.5,,,922.2409192,0.4343119416,0.001997545872,0.00001576934284,0.000002123534683,22.97519197,0.04934841042,294.1644645
60,4100,55,51.93,49.5,0.5,,,806.365967,0.4170933567,0.002066107466,0.00001724923203,0.000002675611803,20.08570742,0.0542795936,299.1099377
63.75,4100,55,51.93,49.5,0.5,,,806.231833,0.4170976683,0.002066107466,0.00001723802842,0.000002669796494,20.08236359,0.05428009286,299.1078298
67.5,4100,55,51.93,49.5,0.5,,,805.8847191,0.4171089669,0.002066107466,0.00001723075406,0.000002664718954,20.07371048,0.05427910829,299.1096953
71.25,4100,55,51.93,49.5,0.5,,,805.5332611,0.4171204078,0.002066107466,0.00001722399543,0.000002659770932,20.06494907,0.05427809271,299.111649
75,4100,55,51.93,49.5,0.5,,,805.1836562,0.4171317875,0.002066107466,0.0000172176408,0.000002654914401,20.05623387,0.05427708751,299.1135526
60,4300,55,51.93,49.5,0.5,,,701.1793741,0.4011470716,0.002134271257,0.00001884504062,0.000003345174805,17.46340298,0.05932908578,303.8311864
63.75,4300,55,51.93,49.5,0.5,,,701.076995,0.4011501823,0.002134271257,0.00001883583504,0.000003338179223,17.46085135,0.05933011295,303.8287088
67.5,4300,55,51.93,49.5,0.5,,,700.7528165,0.4011602296,0.002134271257,0.00001883151867,0.000003332388988,17.45277184,0.05932951867,303.8304629
71.25,4300,55,51.93,49.5,0.5,,,700.4250814,0.4011703878,0.002134271257,0.00001882774936,0.000003326757986,17.4446037,0.05932889891,303.8322932
75,4300,55,51.93,49.5,0.5,,,700.099452,0.4011804799,0.002134271257,0.00001882440417,0.000003321236095,17.43648805,0.05932829211,303.8340686
60,3500,60,51.93,49.5,0.5,,,1187.642611,0.4733748883,0.001858367038,0.00001301725925,0.00000127758664,29.59611137,0.03993386318,283.8052774
63.75,3500,60,51.93,49.5,0.5,,,1187.888366,0.4733653477,0.001858367038,0.0000130063273,0.000001274704472,29.60224284,0.03993546715,283.7931223
67.5,3500,60,51.93,49.5,0.5,,,1187.616626,0.4733757099,0.001858367038,0.00001300089439,0.000001272634461,29.59546315,0.03993431775,283.7920903
71.25,3500,60,51.93,49.5,0.5,,,1187.301307,0.4733877478,0.001858367038,0.0000129961197,0.000001270694209,29.58759618,0.03993293564,283.7920697
75,3500,60,51.93,49.5,0.5,,,1186.982946,0.4733999024,0.001858367038,0.00001299162273,0.000001268800021,29.57965334,0.03993153653,283.7921133
60,3700,60,51.93,49.5,0.5,,,1041.882811,0.4532588983,0.001928815769,0.00001426143863,0.000001608384254,25.95942663,0.04452873383,289.0621255
63.75,3700,60,51.93,49.5,0.5,,,1041.728675,0.4532644108,0.001928815769,0.00001425727495,0.000001606088658,25.9555822,0.04452854574,289.0593697
67.5,3700,60,51.93,49.5,0.5,,,1041.42029,0.4532755332,0.001928815769,0.00001425513039,0.000001603955678,25.94789064,0.04452734093,289.0593535
71.25,3700,60,51.93,49.5,0.5,,,1041.108659,0.4532867733,0.001928815769,0.00001425329536,0.000001601880382,25.94011811,0.04452611102,289.0593921
75,3700,60,51.93,49.5,0.5,,,1040.798782,0.4532979494,0.001928815769,0.00001425170687,0.000001599848897,25.93238931,0.0445248887,289.05938
60,3900,60,51.93,49.5,0.5,,,911.7558731,0.4346710292,0.001997777488,0.00001565139923,0.000002023359046,22.71374975,0.04931180574,294.1993055
63.75,3900,60,51.93,49.5,0.5,,,911.7043119,0.4346727099,0.001997777488,0.00001564847426,0.000002020607307,22.71246405,0.04931252733,294.1947693
67.5,3900,60,51.93,49.5,0.5,,,911.4186136,0.4346824675,0.001997777488,0.00001564934945,0.000002018291591,22.7053403,0.04931164676,294.1945234
71.25,3900,60,51.93,49.5,0.5,,,911.1237015,0.4346925426,0.001997777488,0.0000156506473,0.000002016072409,22.69798682,0.0493106995,294.1944647
75,3900,60,51.93,49.5,0.5,,,910.8303007,0.4347025652,0.001997777488,0.00001565220961,0.000002013908066,22.69067102,0.04930975936,294.1943629
60,4100,60,51.93,49.5,0.5,,,795.2967036,0.4174534454,0.002066352195,0.00001719685164,0.000002544110152,19.80976732,0.05425083177,299.1461029
63.75,4100,60,51.93,49.5,0.5,,,795.2804071,0.4174538782,0.002066352195,0.00001719626101,0.000002540837481,19.80936101,0.05425223593,299.1411314
67.5,4100,60,51.93,49.5,0.5,,,795.0176737,0.4174623959,0.002066352195,0.00001720046885,0.000002538343303,19.80281154,0.05425173502,299.1407406
71.25,4100,60,51.93,49.5,0.5,,,794.7468483,0.4174711787,0.002066352195,0.00001720513106,0.000002535970679,19.79606034,0.05425117281,299.1405176
75,4100,60,51.93,49.5,0.5,,,794.4778372,0.4174799015,0.002066352195,0.00001721007233,0.00000253366449,19.78935438,0.05425062055,299.1402461
60,4300,60,51.93,49.5,0.5,,,691.06274,0.4014603349,0.002134529706,0.00001890582208,0.000003197527604,17.21126826,0.05931554315,303.860642
63.75,4300,60,51.93,49.5,0.5,,,691.0224663,0.4014614896,0.002134529706,0.00001890924002,0.00000319378605,17.21026449,0.05931696696,303.8564118
67.5,4300,60,51.93,49.5,0.5,,,690.7852045,0.4014688053,0.002134529706,0.00001891706628,0.000003191102789,17.20435133,0.05931690896,303.8558791
71.25,4300,60,51.93,49.5,0.5,,,690.5460274,0.4014761804,0.002134529706,0.0000189252713,0.000003188531665,17.19839043,0.05931683573,303.8553819
75,4300,60,51.93,49.5,0.5,,,690.3093148,0.4014834781,0.002134529706,0.00001893375857,0.000003186035637,17.19249095,0.05931677762,303.8548215
60,3500,40,53.46,49.5,0.5,,,1244.616482,0.4711534868,0.00181841581,0.00001872246612,0.000002298422031,31.01763894,0.04018124002,283.3543974
63.75,3500,40,53.46,49.5,0.5,,,1244.868744,0.4711437273,0.00181841581,0.00001859541366,0.000002278274436,31.02393363,0.04018306811,283.3440745
67.5,3500,40,53.46,49.5,0.5,,,1244.461379,0.4711593382,0.00181841581,0.00001847849089,0.0000022597755,31.01376921,0.04018143138,283.347908
71.25,3500,40,53.46,49.5,0.5,,,1243.992126,0.4711773292,0.00181841581,0.00001836468044,0.00000224183207,31.00206057,0.04017946381,283.3531727
75,3500,40,53.46,49.5,0.5,,,1243.517022,0.4711955451,0.00181841581,0.00001825329034,0.000002224253244,30.99020593,0.04017746623,283.3585691
60,3700,40,53.46,49.5,0.5,,,1099.898399,0.4511168307,0.001886614714,0.00001973103308,0.000002796217108,27.40649912,0.04477117927,288.5773789
63.75,3700,40,53.46,49.5,0.5,,,1099.653638,0.4511256744,0.001886614714,0.0000196086449,0.000002774292842,27.40039386,0.04477025001,288.5785644
67.5,3700,40,53.46,49.5,0.5,,,1099.179327,0.4511428673,0.001886614714,0.00001949176621,0.000002752610421,27.38856262,0.04476832668,288.5839927
71.25,3700,40,53.46,49.5,0.5,,,1098.684951,0.4511607899,0.001886614714,0.00001937763807,0.000002731427806,27.3762309,0.04476627515,288.5898421
75,3700,40,53.46,49.5,0.5,,,1098.189787,0.4511787409,0.001886614714,0.00001926594262,0.000002710661231,27.36387952,0.04476421868,288.5957
60,3900,40,53.46,49.5,0.5,,,969.6389486,0.4326402253,0.001953169455,0.00002089864567,0.000003408315516,24.15711415,0.04953637291,293.6857241
63.75,3900,40,53.46,49.5,0.5,,,969.3417613,0.4326504175,0.001953169455,0.00002077511731,0.000003381987484,24.1497032,0.04953543662,293.6881357
67.5,3900,40,53.46,49.5,0.5,,,968.8425283,0.4326675798,0.001953169455,0.0000206570559,0.000003356338751,24.13725377,0.04953345102,293.6942669
71.25,3900,40,53.46,49.5,0.5,,,968.3337971,0.4326850695,0.001953169455,0.00002054173092,0.000003331254228,24.12456749,0.04953140236,293.7005947
75,3900,40,53.46,49.5,0.5,,,967.8254076,0.4327025473,0.001953169455,0.00002042891877,0.000003306664935,24.11188974,0.0495293555,293.7069055
60,4100,40,53.46,49.5,0.5,,,851.9978846,0.415556939,0.002019118076,0.00002223321824,0.000004164035617,21.22330203,0.05444531891,298.6122645
63.75,4100,40,53.46,49.5,0.5,,,851.724722,0.4155658396,0.002019118076,0.00002210616231,0.000004132198167,21.2164919,0.05444470821,298.6143917
67.5,4100,40,53.46,49.5,0.5,,,851.2196183,0.4155823493,0.002019118076,0.00002198587109,0.000004101668777,21.20389927,0.05444280845,298.6209075
71.25,4100,40,53.46,49.5,0.5,,,850.7042934,0.4155991942,0.002019118076,0.0000218684886,0.000004071843936,21.19105182,0.05444083943,298.6276443
75,4100,40,53.46,49.5,0.5,,,850.1895994,0.4156160182,0.002019118076,0.00002175374228,0.000004042619476,21.17822012,0.05443887406,298.6343594
60,4300,40,53.46,49.5,0.5,,,745.4901763,0.3997191586,0.002084401619,0.0000237486512,0.000005102667151,18.56780698,0.05946758522,303.3208999
63.75,4300,40,53.46,49.5,0.5,,,745.2390101,0.3997269519,0.002084401619,0.00002361695044,0.00000506398996,18.56154669,0.05946733565,303.3228187
67.5,4300,40,53.46,49.5,0.5,,,744.7328741,0.3997427191,0.002084401619,0.00002349348845,0.000005027487468,18.54893125,0.05946557742,303.329686
71.25,4300,40,53.46,49.5,0.5,,,744.2180577,0.3997587576,0.002084401619,0.00002337310635,0.000004991846195,18.53609945,0.05946376017,303.3367491
75,4300,40,53.46,49.5,0.5,,,743.704001,0.3997747721,0.002084401619,0.00002325551326,0.000004956935686,18.52328661,0.0594619487,303.3437888
60,3500,45,53.46,49.5,0.5,,,1228.524831,0.4717706161,0.001818688474,0.00001574224707,0.00000181758753,30.6161297,0.04011305572,283.5283757
63.75,3500,45,53.46,49.5,0.5,,,1228.729073,0.4717626982,0.001818688474,0.00001567495357,0.000001806049851,30.62122586,0.04011509779,283.5185241
67.5,3500,45,53.46,49.5,0.5,,,1228.403098,0.4717751727,0.001818688474,0.00001561421548,0.000001795937978,30.61309247,0.04011367723,283.5202821
71.25,3500,45,53.46,49.5,0.5,,,1227.963897,0.4717920019,0.001818688474,0.0000155559141,0.000001786084229,30.60213394,0.04011183632,283.5244412
75,3500,45,53.46,49.5,0.5,,,1227.512831,0.4718092872,0.001818688474,0.00001549881847,0.000001776420931,30.59087936,0.0401099287,283.5288624
60,3700,45,53.46,49.5,0.5,,,1083.219124,0.4517216575,0.001886904432,0.00001676384358,0.000002230112327,26.99045557,0.04470202695,288.7651686
63.75,3700,45,53.46,49.5,0.5,,,1082.994949,0.4517297461,0.001886904432,0.00001670158862,0.000002218250243,26.98486392,0.04470120846,288.7654861
67.5,3700,45,53.46,49.5,0.5,,,1082.546717,0.4517459839,0.001886904432,0.00001664319832,0.000002206493545,26.97368349,0.04469940163,288.7699135
71.25,3700,45,53.46,49.5,0.5,,,1082.080832,0.4517628635,0.001886904432,0.00001658616609,0.000002194989655,26.96206275,0.04469748034,288.7747089
75,3700,45,53.46,49.5,0.5,,,1081.614676,0.4517797528,0.001886904432,0.00001653025752,0.000002183678983,26.95043526,0.0446955566,288.7795007
60,3900,45,53.46,49.5,0.5,,,952.5919524,0.4332264534,0.001953493664,0.00001792604491,0.000002740263414,23.73201684,0.04946833031,293.8874863
63.75,3900,45,53.46,49.5,0.5,,,952.3207997,0.4332357404,0.001953493664,0.00001786487033,0.000002726099558,23.72525527,0.04946753678,293.8889239
67.5,3900,45,53.46,49.5,0.5,,,951.8547183,0.4332517519,0.001953493664,0.00001780746821,0.000002712345939,23.71363288,0.04946572755,293.8939199
71.25,3900,45,53.46,49.5,0.5,,,951.3808169,0.4332680329,0.001953493664,0.0000177513715,0.000002698865688,23.70181549,0.04946386537,293.899075
75,3900,45,53.46,49.5,0.5,,,950.9076813,0.4332842872,0.001953493664,0.00001769642999,0.000002685612848,23.69001721,0.04946200703,293.9042032
60,4100,45,53.46,49.5,0.5,,,834.8273777,0.4161183962,0.00201948352,0.00001923679148,0.000003373071492,20.79523357,0.05438096234,298.8262057
63.75,4100,45,53.46,49.5,0.5,,,834.5814348,0.4161263963,0.00201948352,0.00001917518599,0.00000335602489,20.7891022,0.05438054223,298.8273692
67.5,4100,45,53.46,49.5,0.5,,,834.115793,0.4161416039,0.00201948352,0.00001911840791,0.000003339841506,20.77749373,0.05437888076,298.832635
71.25,4100,45,53.46,49.5,0.5,,,833.6420434,0.4161570771,0.00201948352,0.00001906302257,0.000003324001022,20.76568313,0.05437716254,298.8380725
75,4100,45,53.46,49.5,0.5,,,833.1693621,0.4161725151,0.00201948352,0.00001900884361,0.000003308433269,20.75389918,0.05437545121,298.8434779
60,4300,45,53.46,49.5,0.5,,,728.4240805,0.4002510586,0.002084820932,0.00002070858669,0.000004162113766,18.14244034,0.05940916578,303.5445748
63.75,4300,45,53.46,49.5,0.5,,,728.2291526,0.4002570852,0.002084820932,0.00002064557671,0.000004141228258,18.13758189,0.05940954395,303.5448733
67.5,4300,45,53.46,49.5,0.5,,,727.7714304,0.4002713304,0.002084820932,0.00002058915304,0.000004122105223,18.1261735,0.05940810701,303.5503063
71.25,4300,45,53.46,49.5,0.5,,,727.3056035,0.4002858287,0.002084820932,0.00002053422468,0.000004103414406,18.11456312,0.05940661547,303.5559258
75,4300,45,53.46,49.5,0.5,,,726.8409296,0.4003002908,0.002084820932,0.00002048057073,0.000004085054482,18.10298148,0.05940513176,303.561513
60,3500,50,53.46,49.5,0.5,,,1213.405032,0.472350099,0.00181893517,0.00001418430852,0.000001544182135,30.23887905,0.04004925433,283.6644964
63.75,3500,50,53.46,49.5,0.5,,,1213.627357,0.4723414783,0.00181893517,0.00001414600827,0.000001537178163,30.24442626,0.04005086447,283.6539117
67.5,3500,50,53.46,49.5,0.5,,,1213.265329,0.472355332,0.00181893517,0.00001411427137,0.000001531169146,30.23539352,0.04004938037,283.655849
71.25,3500,50,53.46,49.5,0.5,,,1212.851718,0.4723711693,0.00181893517,0.00001408363396,0.000001525373343,30.22507376,0.0400476202,283.6589808
75,3500,50,53.46,49.5,0.5,,,1212.433845,0.4723871703,0.00181893517,0.00001405363006,0.00000151967704,30.21464766,0.04004583745,283.6622062
60,3700,50,53.46,49.5,0.5,,,1067.636553,0.4522863111,0.00188717494,0.00001525972352,0.000001911710251,26.60177858,0.0446378984,288.9130119
63.75,3700,50,53.46,49.5,0.5,,,1067.436782,0.4522935039,0.00188717494,0.00001522718021,0.000001904807261,26.59679578,0.04463719932,288.9123671
67.5,3700,50,53.46,49.5,0.5,,,1067.025053,0.4523084057,0.00188717494,0.00001519775174,0.000001897968848,26.58652614,0.0446355531,288.9155506
71.25,3700,50,53.46,49.5,0.5,,,1066.599015,0.4523238278,0.00188717494,0.0000151691177,0.000001891279669,26.57589961,0.04463381148,288.9190275
75,3700,50,53.46,49.5,0.5,,,1066.173311,0.4523392374,0.00188717494,0.00001514109595,0.000001884696196,26.56528144,0.04463207031,288.9224864
60,3900,50,53.46,49.5,0.5,,,936.8665906,0.4337667778,0.001953792385,0.0000164715837,0.000002368794404,23.33988807,0.04940735005,294.0451536
63.75,3900,50,53.46,49.5,0.5,,,936.701992,0.4337723802,0.001953792385,0.0000164399319,0.000002360525081,23.33578368,0.04940719817,294.0440063
67.5,3900,50,53.46,49.5,0.5,,,936.2898806,0.433786521,0.001953792385,0.00001641244762,0.000002352601511,23.32550739,0.04940568301,294.0474001
71.25,3900,50,53.46,49.5,0.5,,,935.863728,0.4338011458,0.001953792385,0.00001638581883,0.000002344867792,23.31488099,0.04940406929,294.0510858
75,3900,50,53.46,49.5,0.5,,,935.4381727,0.4338157498,0.001953792385,0.00001635982734,0.000002337260834,23.30426949,0.04940245805,294.0547493
